agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
15,3.0459045455353234e-05,0.2,0.30400275362452156,0.18241383579289508,1.06,2.0085519461230543,13,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
1,0.24466942760243873,0.2,0.32518570555398824,0.2929791943733684,1.22,2.7434918107415154,13,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
2,0.4931882402221446,0.2,0.3594528627458519,0.412947013736369,1.3800000000000001,3.527324471429119,13,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
3,0.2621118731299613,0.2,0.011358678075638288,0.11165995609736751,1.1400000000000001,1.720631771706311,13,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
15,2.291332380835261e-05,0.915305985060497,0.89345790009404,0.5360839053859473,1.06,3.1507272310051944,13,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
1,0.18405664842243658,0.005053315505611623,0.007117880792652256,0.077893387844566,1.22,1.5237842125938073,13,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
2,0.3710090607811708,0.007039217844332172,0.01014712176237156,0.15449189736989125,1.3800000000000001,1.982518399742576,13,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
3,0.19717801832772477,0.04271950632806537,0.05544042088185666,0.11213545986020391,1.1400000000000001,1.5773282934547952,13,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
4,0.2477333591448595,0.02988197526149379,0.03383667646907954,0.11939534953939154,1.3,1.765641863203627,13,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
4,1.0,0.2,1.0,1.0,1.3,10.0,14,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
1,0.4602650222121549,0.2,0.526893011506307,0.5002418157886461,1.22,5.041847472625256,15,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
3,0.5397349777878452,0.2,0.4731069884936931,0.49975818421135393,1.1400000000000001,4.958152527374744,15,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
1,1.0,0.9813960368807902,1.0,1.0,1.22,10.0,15,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
2,1.0,0.2,1.0,1.0,1.3800000000000001,10.0,16,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
15,9.44830123365321e-06,0.23936037568322788,0.04233058160150853,0.025402128281398578,1.06,1.1590683002974544,16,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
1,0.33433986372828944,0.11471305092794937,0.03955307184065435,0.1574677885957084,1.22,1.8341243755232628,16,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
2,0.4484925528268071,0.127174810509457,0.03794230967666665,0.20216240693672285,1.3800000000000001,2.168433387053219,16,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
3,0.16361062039438065,0.39989800651690444,0.5673750282713071,0.40586926512053656,1.1400000000000001,2.7228901339700924,16,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
