seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,evaluation_loss,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,12,0.014351834389938922,0.019759407639503478,0.03179805890369783,0.002030657763574903,0.05,False,True,0.00019146427512168815,True,7300,2990
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,13,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.0016245262108598724,0.05,True,False,0.0,True,7770,3220
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,14,0.014338797228381495,0.019773779809474944,0.032305225948159655,0.0016245262108598724,0.05,False,True,0.0002058364450931542,True,8350,3450
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,15,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.0016245262108598724,0.05,True,False,0.0,True,8820,3680
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,16,0.014338797228381495,0.019773779809474944,0.032305225948159655,0.0016245262108598724,0.05,False,True,0.0002058364450931542,True,9400,3910
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,17,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.0016245262108598724,0.05,True,False,0.0,True,9870,4140
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,18,0.014338797228381495,0.019773779809474944,0.032305225948159655,0.0016245262108598724,0.05,False,True,0.0002058364450931542,True,10450,4370
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,19,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.0016245262108598724,0.05,True,False,0.0,True,10920,4600
0,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,0,0.01492426654765655,0.019580726325511933,0.2473273281163454,0.2473273281163454,1.0,True,False,,True,740,230
0,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,1,0.014301666170347005,0.019791217148303987,0.0014730273770481445,0.0014730273770481445,1.0,True,False,0.00021049082279205392,True,1515,460
0,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,2,0.01625787585390448,0.019860488176345826,0.0004886076149255014,0.0004886076149255014,1.0,True,False,6.92710280418389e-05,True,2315,690
0,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,0,0.01492426654765655,0.019580726325511933,0.2473273281163454,0.2473273281163454,1.0,True,False,,True,740,230
0,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,1,0.014301666170347005,0.019791217148303987,0.0014730273770481445,0.0014730273770481445,1.0,True,False,0.00021049082279205392,True,1515,460
0,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,2,0.01625787585390448,0.019860488176345826,0.0004886076149255014,0.0004886076149255014,1.0,True,False,6.92710280418389e-05,True,2315,690
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,0,0.01492426654765655,0.019580726325511933,0.2473273281163454,0.2473273281163454,1.0,True,False,,True,740,230
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,1,0.014301666170347005,0.019791217148303987,0.0014730273770481445,0.2473273281163454,0.5,False,True,0.00021049082279205392,True,1515,460
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,2,0.01492426654765655,0.019580726325511933,0.2473273281163454,0.12366366405817272,0.5,True,False,0.0,True,2255,690
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,3,0.014973622681176302,0.01958514004945755,0.12369437250478058,0.06184718625239029,0.5,True,False,4.413723945616982e-06,True,2865,920
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,4,0.014970166407316299,0.019585701078176497,0.06185109015116136,0.03092554507558068,0.5,True,False,5.610287189469765e-07,True,3490,1150
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,5,0.014325227189907253,0.019780707359313966,0.03228999593310833,0.03092554507558068,0.25,False,True,0.0001950062811374685,True,3975,1380
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,6,0.014970166407316299,0.019585701078176497,0.06185109015116136,0.015462772537790326,0.25,True,False,0.0,True,4600,1610
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,7,0.014923695525070002,0.019577093422412872,0.04632843509583412,0.011582108773958558,0.25,True,False,-8.607655763624711e-06,True,4910,1840
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,8,0.014599000534407658,0.019624264538288118,0.0350748469944126,0.008768711748603164,0.25,True,False,4.717111587524553e-05,True,5525,2070
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,9,0.015969655819185746,0.019810123741626738,0.027609080839980107,0.008768711748603164,0.125,False,True,0.00018585920333862027,True,5990,2300
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,10,0.014599000534407658,0.019624264538288118,0.0350748469944126,0.004384355874301554,0.125,True,False,0.0,True,6605,2530
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,11,0.01435587333721422,0.01975812166929245,0.03162750243826046,0.004384355874301554,0.0625,False,True,0.0001338571310043335,True,7145,2760
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,12,0.014599000534407658,0.019624264538288118,0.0350748469944126,0.002192177937150791,0.0625,True,False,0.0,True,7760,2990
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,13,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.002030657763574903,0.0625,True,False,-5.6321173906328376e-05,True,8230,3220
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,14,0.014351834389938922,0.019759407639503478,0.03179805890369783,0.002030657763574903,0.05,False,True,0.00019146427512168815,True,8815,3450
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,15,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.0016245262108598724,0.05,True,False,0.0,True,9285,3680
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,16,0.014338797228381495,0.019773779809474944,0.032305225948159655,0.0016245262108598724,0.05,False,True,0.0002058364450931542,True,9865,3910
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,17,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.0016245262108598724,0.05,True,False,0.0,True,10335,4140
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,18,0.014338797228381495,0.019773779809474944,0.032305225948159655,0.0016245262108598724,0.05,False,True,0.0002058364450931542,True,10915,4370
0,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,19,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.0016245262108598724,0.05,True,False,0.0,True,11385,4600
1,2,0.3,0.0,uniform,0,uniform,0.0,fixed,controlled,5,1,0,0.002834797962805169,0.024697991833090783,0.3521527995413754,0.0,0.0,False,False,,True,670,230
1,2,0.3,0.0,uniform,0,uniform,0.0,adaptive,controlled,5,1,0,0.002834797962805169,0.024697991833090783,0.3521527995413754,0.0,0.0,False,False,,True,670,230
1,2,0.3,0.0,uniform,0,uniform,0.0,guarded,controlled,5,1,0,0.002834797962805169,0.024697991833090783,0.3521527995413754,0.0,0.0,False,False,,True,670,230
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,0,0.002834797962805169,0.024697991833090783,0.3521527995413754,0.1760763997706877,0.5,True,False,,True,670,230
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,1,0.010519240531152718,0.023319471254944803,0.17139572001972805,0.08569786000986404,0.5,True,False,-0.0013785205781459801,True,1420,460
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,2,0.01050337480893404,0.023308214917778968,0.08566015192694204,0.04283007596347098,0.5,True,False,-1.1256337165834601e-05,True,2050,690
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,3,0.010555534799769006,0.023336860910058023,0.04292605448485416,0.021463027242427053,0.5,True,False,2.8645992279054816e-05,True,2900,920
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,4,0.013498151528511748,0.024561335518956184,0.025615805295136233,0.0128079026475681,0.5,True,False,0.0012244746088981608,True,3500,1150
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,5,0.0317544018470155,0.03202572911977768,0.04043843209515239,0.020219216047576222,0.5,True,False,0.007464393600821493,True,4155,1380
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,6,0.03145553242929999,0.031827782094478604,0.019430561722774235,0.009715280861387132,0.5,True,False,-0.00019794702529907227,True,4720,1610
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,7,0.030967262447111565,0.03148939460515976,0.00837465613422702,0.004187328067113482,0.5,True,False,-0.0003383874893188449,True,5195,1840
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,8,0.03294162610464113,0.03279959559440613,0.009431618312343114,0.004715809156171542,0.5,True,False,0.0013102009892463698,True,5980,2070
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,9,0.03666206131228478,0.038717570900917056,0.024812672699334598,0.012406336349667299,0.5,True,False,0.005917975306510927,True,6195,2300
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,10,0.03666033230070287,0.03883907496929169,0.012525497360170626,0.006262748680085313,0.5,True,False,0.00012150406837463379,True,6500,2530
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,11,0.03223250509305586,0.03233123421669006,0.015844632475709074,0.007922316237854537,0.5,True,False,-0.006507840752601628,True,7065,2760
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,12,0.0313402498397819,0.03174918815493584,0.01024684786336939,0.005123423931684723,0.5,True,False,-0.0005820460617542225,True,7750,2990
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,13,0.033460176292747335,0.033224014937877654,0.0010926184797009578,0.000546309239850452,0.5,True,False,0.001474826782941814,True,8850,3220
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,14,0.03437538114076233,0.03414340168237686,0.004262945179001696,0.002131472589500862,0.5,True,False,0.0009193867444992065,True,9920,3450
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,15,0.032969317026275924,0.03282255232334137,0.0033324910140294997,0.001666245507014722,0.5,True,False,-0.0013208493590354878,True,10385,3680
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,16,0.03346854741379879,0.033230710029602054,5.516756212848792e-05,2.7583781064257837e-05,0.5,True,False,0.00040815770626068115,True,11490,3910
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,0,0.002834797962805169,0.024697991833090783,0.3521527995413754,0.1760763997706877,0.5,True,False,,True,670,230
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,1,0.010519240531152718,0.023319471254944803,0.17139572001972805,0.08569786000986404,0.5,True,False,-0.0013785205781459801,True,1420,460
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,2,0.01050337480893404,0.023308214917778968,0.08566015192694204,0.04283007596347098,0.5,True,False,-1.1256337165834601e-05,True,2050,690
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,3,0.010555534799769006,0.023336860910058023,0.04292605448485416,0.021463027242427053,0.5,True,False,2.8645992279054816e-05,True,2900,920
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,4,0.013498151528511748,0.024561335518956184,0.025615805295136233,0.0128079026475681,0.5,True,False,0.0012244746088981608,True,3500,1150
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,5,0.0317544018470155,0.03202572911977768,0.04043843209515239,0.010109608023788096,0.25,True,False,0.007464393600821493,True,4155,1380
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,6,0.0323729107257682,0.03241796493530273,0.03190130560122222,0.007975326400305516,0.25,True,False,0.00039223581552505493,True,4720,1610
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,7,0.03161463637526918,0.03193366304039955,0.02198628249511158,0.005496570623777976,0.25,True,False,-0.0004843018949031788,True,5365,1840
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,8,0.03197079939002467,0.032165469229221345,0.01741565698591288,0.004353914246478262,0.25,True,False,0.0002318061888217926,True,5965,2070
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,9,0.03179502194974404,0.03205209970474243,0.012608325790650665,0.003152081447662665,0.25,True,False,-0.00011336952447891374,True,6625,2300
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,10,0.03274285266327581,0.03264224976301193,0.01182844836515803,0.0029571120912895363,0.25,True,False,0.000590150058269498,True,7335,2530
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,11,0.03256947845866698,0.03253811001777649,0.008450576655777526,0.0021126441639443445,0.25,True,False,-0.00010413974523543895,True,7950,2760
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,12,0.032650407088336664,0.03258689492940903,0.006534924428367145,0.0016337311070918278,0.25,True,False,4.8784911632536454e-05,True,8635,2990
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,13,0.0339265451725943,0.03380398452281952,0.009882493353282026,0.0012353116691602266,0.125,True,False,0.001217089593410492,True,9670,3220
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,14,0.03251169223288741,0.03250292986631394,0.003326959551704624,0.000415869943963117,0.125,True,False,-0.001301054656505582,True,10305,3450
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,15,0.03272555525531651,0.03263257741928101,0.003434660758645942,0.00021466629741538797,0.0625,True,False,0.00012964755296707153,True,11025,3680
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,16,0.03275197465870683,0.03264803886413574,0.0032825302510116287,0.00020515814068828436,0.0625,True,False,1.5461444854730777e-05,True,11750,3910
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,17,0.03666143579084569,0.038776633143424985,0.023846203309222592,0.0011923101654609473,0.05,True,False,0.006128594279289246,True,11975,4140
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,18,0.031461392376319175,0.031831422448158266,0.0013900523700676737,6.950261850328411e-05,0.05,True,False,-0.0069452106952667195,True,12420,4370
1,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,19,0.031459969829048084,0.03183033540844917,0.0013248719774920596,6.62435988746015e-05,0.05,True,False,-1.087039709093962e-06,True,13005,4600
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,0,0.002834797962805169,0.024697991833090783,0.3521527995413754,0.1760763997706877,0.5,True,False,,True,670,230
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,1,0.010519240531152718,0.023319471254944803,0.17139572001972805,0.08569786000986404,0.5,True,False,-0.0013785205781459801,True,1420,460
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,2,0.01050337480893404,0.023308214917778968,0.08566015192694204,0.04283007596347098,0.5,True,False,-1.1256337165834601e-05,True,2050,690
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,3,0.010555534799769006,0.023336860910058023,0.04292605448485416,0.021463027242427053,0.5,True,False,2.8645992279054816e-05,True,2900,920
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,4,0.013498151528511748,0.024561335518956184,0.025615805295136233,0.021463027242427053,0.25,False,True,0.0012244746088981608,True,3500,1150
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,5,0.010555534799769006,0.023336860910058023,0.04292605448485416,0.01073151362121351,0.25,True,False,0.0,True,4350,1380
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,6,0.01700103781362472,0.026011962816119193,0.041397367360521166,0.01073151362121351,0.125,False,True,0.0026751019060611697,True,4905,1610
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,7,0.010555534799769006,0.023336860910058023,0.04292605448485416,0.005365756810606755,0.125,True,False,0.0,True,5755,1840
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,8,0.010608438520488761,0.02339287884533405,0.03774813933251382,0.004718517416564233,0.125,True,False,5.601793527602872e-05,True,6765,2070
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,9,0.015779950821304567,0.0255101528018713,0.04028133592146586,0.004718517416564233,0.0625,False,True,0.002117273956537248,True,7790,2300
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,10,0.010608438520488761,0.02339287884533405,0.03774813933251382,0.0023592587082821165,0.0625,True,False,0.0,True,8800,2530
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,11,0.010580101805476971,0.02334783338010311,0.03523781632183054,0.0022023635201143393,0.0625,True,False,-4.504546523094108e-05,True,9945,2760
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,12,0.014759977884128084,0.02508559338748455,0.03895996092871234,0.0022023635201143393,0.05,False,True,0.0017377600073814406,True,10970,2990
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,13,0.010580101805476971,0.02334783338010311,0.03523781632183054,0.001761890816091509,0.05,True,False,0.0,True,12115,3220
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,14,0.032879839562363955,0.032747839391231534,0.06812753927021375,0.001761890816091509,0.05,False,True,0.009400006011128424,True,12655,3450
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,15,0.010580101805476971,0.02334783338010311,0.03523781632183054,0.001761890816091509,0.05,True,False,0.0,True,13800,3680
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,16,0.032879839562363955,0.032747839391231534,0.06812753927021375,0.001761890816091509,0.05,False,True,0.009400006011128424,True,14340,3910
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,17,0.010580101805476971,0.02334783338010311,0.03523781632183054,0.001761890816091509,0.05,True,False,0.0,True,15485,4140
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,18,0.032879839562363955,0.032747839391231534,0.06812753927021375,0.001761890816091509,0.05,False,True,0.009400006011128424,True,16025,4370
1,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,19,0.010580101805476971,0.02334783338010311,0.03523781632183054,0.001761890816091509,0.05,True,False,0.0,True,17170,4600
