seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,16,False,0.2559981790488201,0.1449219689405758,0.023570540283496182,0.023570540283496182,0.13134550855576432,0.1381337387481701
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,9,False,0.3778305024468295,0.7711677351985137,0.14740745808618763,0.14740745808618763,0.7863937084848727,0.7787807218416931
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,19,False,0.36617131850435053,0.09069852605331633,0.01429106628832718,0.01429106628832718,0.08226074437547544,0.08647963521439589
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,16,False,0.2559981790488201,0.1381337387481701,0.023570552080248795,0.023570552080248795,0.1313455471396518,0.13473964294391094
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,9,False,0.3778305024468295,0.7787807218416931,0.14740743464790285,0.14740743464790285,0.786393880434164,0.7825873011379286
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,19,False,0.36617131850435053,0.08647963521439589,0.014291042850042384,0.014291042850042384,0.08226064908629081,0.08437014215034337
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,16,False,0.2559981790488201,0.13473964294391094,0.023570528641964,0.023570528641964,0.13134547047954512,0.13304255671172807
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,9,False,0.3778305024468295,0.7825873011379286,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.7844905845229905
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,19,False,0.36617131850435053,0.08437014215034337,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.08331539908911642
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,16,False,0.2559981790488201,0.13304255671172807,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.13219401638789313
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,9,False,0.3778305024468295,0.7844905845229905,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.785442233047946
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,19,False,0.36617131850435053,0.08331539908911642,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.0827880237721764
