seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,evaluation_loss,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,19,0.015509642920221722,0.014138717204332352,0.005334035026134056,0.0026670175130669863,0.5,True,False,0.0007416725158691413,True,25375,280140
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,0,0.0033944261086128347,0.02454775066248008,0.9586919472617206,0.4793459736308602,0.5,True,False,,True,294,14182
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,1,0.00266903488044401,0.024348804727196693,0.4767988923544173,0.23839944617720868,0.5,True,False,-0.00019894593528338791,True,1225,28364
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,2,0.0024287461115177073,0.02442011795938015,0.2393109033588726,0.11965545167943634,0.5,True,False,7.131323218345642e-05,True,2023,42546
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,3,0.0024239219802542067,0.0245047640055418,0.12073957404281145,0.060369787021405746,0.5,True,False,8.464604616165161e-05,True,2478,56728
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,4,0.0024366830801644396,0.024418833798595836,0.059269236385515886,0.029634618192758,0.5,True,False,-8.593020694596526e-05,True,3227,70910
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,5,0.002388009442519455,0.024433410859533718,0.02982113571644912,0.014910567858224564,0.5,True,False,1.457706093788147e-05,True,3717,85092
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,6,0.00272270603373502,0.02463879995048046,0.01754632795624641,0.008773163978123211,0.5,True,False,0.00020538909094674346,True,4620,99274
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,7,0.00261244636975784,0.024368737691215107,0.005310446576900791,0.0026552232884503426,0.5,True,False,-0.0002700622592653537,True,5341,113456
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,8,0.0023939983860732234,0.024428255057760646,0.003416202374020223,0.0017081011870101227,0.5,True,False,5.951736654553896e-05,True,5999,127638
