agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
17,0.5343819773357096,0.0070244658780254906,0.00673365382071388,0.21779298322671217,1.3800000000000001,2.99166807587767,13,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
6,0.4656180226642905,0.9862689619713839,0.9932663461792861,0.7822070167732879,1.22,7.00833192412233,13,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
15,1.0,0.9863279506833472,1.0,1.0,1.06,10.0,14,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
16,0.5369141968243755,0.3333333333333333,0.2763666375846107,0.38058566128051663,1.22,4.127674452183147,15,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
3,0.46308580317562453,0.3333333333333333,0.7236333624153892,0.6194143387194834,1.1400000000000001,5.872325547816853,15,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
8,0.36554068381743127,0.46188961818461244,0.4984057535475183,0.44525972565548344,1.1400000000000001,3.998567438708204,16,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
10,0.30588194063743335,0.3064759237810961,0.28983551797000584,0.29625408703697687,1.06,2.9619512387773916,16,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
2,0.32857737554513533,0.2316344580342915,0.21175872848247582,0.25848618730753964,1.3800000000000001,3.039481322514405,16,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
10,0.3984081239269777,0.36820560055223406,0.4183551811328226,0.4103763582504847,1.06,3.7931065459482283,19,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
8,0.3523335035096514,0.27506247668526596,0.19126353689656406,0.255691523541799,1.1400000000000001,2.8429055467883817,19,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
18,0.2492583725633708,0.3567319227625,0.3903812819706132,0.3339321182077163,1.1400000000000001,3.3639879072633905,19,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
2,1.0,0.8947916666666668,1.0,1.0,1.3800000000000001,10.0,21,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
1,1.0,0.809264629269939,1.0,1.0,1.22,10.0,22,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
3,0.36609480630527397,0.6604196019815307,0.6621862073574302,0.5437496469365677,1.1400000000000001,4.761372648597542,23,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
18,0.3196368032667526,0.17367898841628024,0.16891424470077387,0.22920326812716535,1.1400000000000001,2.6664937657269214,23,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
5,0.31426839042797344,0.16590140960218908,0.1688995479417959,0.2270470849362669,1.06,2.5721335856755374,23,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
13,0.4572396236279282,0.3333333333333333,0.09440774627799073,0.23954049721796572,1.1400000000000001,2.6778499921393397,24,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
20,0.2299679008300801,0.3333333333333333,0.7855279390515507,0.5633039237629625,1.06,4.676411190558219,24,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
7,0.3127924755419918,0.3333333333333333,0.12006431467045862,0.1971555790190719,1.3800000000000001,2.6457388173024414,24,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
9,0.3675861669249263,0.39350456110328497,0.5566275214451235,0.48101097963704464,1.3,4.349609610898863,25,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
19,0.3532777682294573,0.5181621055633816,0.3513903186320297,0.35214529847100073,1.3,3.532601192306145,25,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
20,0.2791360648456166,0.08833333333333332,0.09198215992284685,0.16684372189195476,1.06,2.117789196794993,25,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
10,0.35936896272190333,0.297437242248858,0.20345207688499115,0.265818831219756,1.06,2.766556896430834,26,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
14,0.36784069323264207,0.3512372064783492,0.39817488513645194,0.386041208374928,1.3,3.778384557767038,26,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
16,0.2727903440454546,0.35132555127279286,0.3983730379785569,0.348139960405316,1.22,3.455058545802128,26,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
8,0.41202678844060914,0.37372970442501846,0.1250856205312486,0.23986208769499284,1.1400000000000001,2.718292537033053,29,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
16,0.34370584556674505,0.4594444578398649,0.7838030398558274,0.6077641621401945,1.22,5.219088186882479,29,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
15,0.24426736599264584,0.16682583773511667,0.09111133961292397,0.15237375016481272,1.06,2.062619276084468,29,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,
