seed,D,rho,target_T,agent_id,is_poisoned,mse,bid,alpha_pre,cost_performance,diversity,selection_score,selected,reason
3,2,0.0,0.0,1,False,0.0005066973862959624,1.22,0.05512743151620033,0.04518641927557404,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,2,False,0.001799012210724225,1.3800000000000001,0.015745720017128536,0.011409942041397489,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,3,False,0.0007358424972797922,1.1400000000000001,0.038190636604265436,0.03350055842479424,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,4,False,0.00025447831032642557,1.3,0.10769956803820502,0.08284582156785002,0.7694385844057168,0.11471820740339758,True,selected
3,2,0.0,0.0,5,False,0.0066291402400613,1.06,0.0042903446451927,0.004047494948295,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,6,False,0.0002936041749784713,1.22,0.0938201847179809,0.07690179075244336,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,7,False,0.0014836833408289648,1.3800000000000001,0.01906977134914165,0.013818674890682354,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,8,False,0.0009049328662993307,1.1400000000000001,0.03113255718186371,0.027309260685845358,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,9,False,0.0013261478852689824,1.3,0.021318149054957464,0.016398576196121124,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,10,False,0.001278816542414104,1.06,0.022101050723849446,0.020850047852688156,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,11,False,0.004343103755102185,1.22,0.006543423125222923,0.005363461578051576,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,12,False,0.0007621298040297018,1.3800000000000001,0.036890429081966464,0.026732194986932217,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,13,False,0.0007897872838211433,1.1400000000000001,0.03561471950584339,0.031240982022669637,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,14,False,0.0011013236018100907,1.3,0.025630878108982985,0.019716060083833066,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,15,False,0.0004033494560359946,1.06,0.06891069859095196,0.06501009301033203,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,16,False,0.0005198802641097027,1.22,0.05375591752881969,0.04406222748263909,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,17,False,0.00013308240847169703,1.3800000000000001,0.19907548441403825,0.14425759740147698,1.0,0.21638639610221547,True,selected
3,2,0.0,0.0,18,False,0.0002639589246364321,1.1400000000000001,0.10397252002442134,0.09120396493370292,0.3006917358696126,0.10491610420075613,True,selected
3,2,0.0,0.0,19,False,0.0010273977938085926,1.3,0.027457355266832115,0.02112104251294778,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.0,0.0,20,False,0.000836404894842788,1.06,0.033653160504135624,0.03174826462654304,0.0,0.0,False,not_selected_by_coalition_rule
3,2,0.3,0.0,15,True,9.848967990699688,1.06,,,,,False,failed_mse_threshold
