seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,coalition_round,round,target_error,stage3_engine,stage3_engine_losses,evaluation_loss,delivered_solution_evaluation_loss,full_solution_source,loo_search_objective,consistency_l1,raw_consistency_l1,update_l1,eta_used,update_accepted,current_state_accepted,proposal_generated,gate_triggered,eval_loss_delta,informative,solver_audit_status,solver_audit_agent_id,solver_audit_full_loss,solver_audit_best_loo_loss,solver_audit_improvement,solver_recovery_attempts,solver_recovery_success,stage3_requests_cumulative,contribution_requests_cumulative
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,2,0.006075479999164784,custom,"{""bfgs"": 0.02759130841750489, ""custom"": 0.014047509800782051}",0.011338474228978157,0.011338474228978157,stage3_l_opt,l_opt_current_alpha,0.7968534605572204,0.8048534605572204,0.23403546919525647,0.25,False,False,True,True,0.003021971633036932,True,not_needed,,,,,0,False,6675,29220
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,3,0.0060175515632030635,custom,"{""bfgs"": 0.019550889539928937, ""custom"": 0.011175344849348113}",0.012870054692029953,0.012870054692029953,stage3_l_opt,l_opt_current_alpha,0.6178803133299609,0.6202284462184322,0.1170177345976282,0.125,False,False,True,True,0.004553552096088728,True,not_needed,,,,,0,False,8405,36725
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,4,0.02924958919685748,custom,"{""bfgs"": 0.019661302681080656, ""custom"": 0.017273597896954332}",0.027794353663921356,0.027794353663921356,stage3_l_opt,l_opt_current_alpha,0.7441388921079575,0.7452598212297668,0.05850886729881409,0.0625,False,False,True,True,0.019477851067980133,True,not_needed,,,,,0,False,10405,43575
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,5,0.030476534727886168,custom,"{""bfgs"": 0.05554156965128832, ""custom"": 0.016627922674283094}",0.028891150529185932,0.028891150529185932,stage3_l_opt,l_opt_current_alpha,0.9806054320717676,0.9932808183626045,0.04680709383905125,0.05,False,False,True,True,0.020574647933244705,True,not_needed,,,,,0,False,10865,51310
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,6,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,13850,57445
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,7,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,16835,63580
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,8,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,19820,69715
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,9,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,22805,75850
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,10,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,25790,81985
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,11,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,28775,88120
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,12,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,31760,94255
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,13,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,34745,100390
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,14,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,37730,106525
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,15,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,40715,112660
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,16,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,43700,118795
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,17,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,46685,124930
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,18,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,49670,131065
5,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,19,0.029251792323954307,custom,"{""bfgs"": 0.022615609172173215, ""custom"": 0.01570898770263068}",0.027794469768802326,0.027794469768802326,stage3_l_opt,l_opt_current_alpha,1.1704300892171606,1.1826640836836544,0.04680709383905125,0.05,False,False,True,True,0.0194779671728611,True,not_needed,,,,,0,False,52655,137200
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,0,0.009358439770657312,custom,"{""bfgs"": 0.10662810206413269, ""custom"": 0.028813404589891435}",0.014234452197949091,0.014234452197949091,stage3_l_opt,l_opt_current_alpha,1.568,1.6,0.7839999999999999,0.5,False,True,True,False,,True,not_needed,,,,,0,False,2035,8945
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,1,0.006990146064280722,custom,"{""bfgs"": 0.0426669830866158, ""custom"": 0.01303714329004288}",0.015116646885871887,0.015116646885871887,stage3_l_opt,l_opt_current_alpha,1.5489652636299944,1.5765767996224431,0.39199999999999996,0.25,False,False,True,True,0.0008821946879227962,True,not_needed,,,,,0,False,3355,17215
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,2,0.004312960330781129,custom,"{""bfgs"": 0.01961257630214095, ""custom"": 0.005752085868269206}",0.002085598806540171,0.002085598806540171,stage3_l_opt,l_opt_current_alpha,0.6905642094200238,0.7106573565510447,0.17264105235500593,0.25,True,True,True,False,-0.01214885339140892,True,not_needed,,,,,0,False,6325,27250
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,3,0.003974322240627798,custom,"{""bfgs"": 0.17670710339305257, ""custom"": 0.0050844828361272095}",0.002462351073821386,0.002462351073821386,stage3_l_opt,l_opt_current_alpha,0.18735553741683994,0.18165583303034671,0.08632052617750291,0.125,False,False,True,True,0.0003767522672812147,True,not_needed,,,,,0,False,7355,36330
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,4,0.00403790994308767,custom,"{""bfgs"": 0.09077259977931608, ""custom"": 0.005443264611992142}",0.0023819133639335632,0.0023819133639335632,stage3_l_opt,l_opt_current_alpha,0.33162727663705704,0.331742495941435,0.04316026308875143,0.0625,False,False,True,True,0.00029631455739339207,True,not_needed,,,,,0,False,8435,45455
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,5,0.006990813048206174,custom,"{""bfgs"": 0.023350261414313463, ""custom"": 0.018275840994754537}",0.015102334320545197,0.015102334320545197,stage3_l_opt,l_opt_current_alpha,1.1453076282391863,1.1773076282391863,0.03452821047100113,0.05,False,False,True,True,0.013016735514005026,True,not_needed,,,,,0,False,11000,54480
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,6,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,14060,64700
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,7,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,17120,74920
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,8,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,20180,85140
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,9,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,23240,95360
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,10,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,26300,105580
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,11,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,29360,115800
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,12,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,32420,126020
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,13,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,35480,136240
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,14,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,38540,146460
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,15,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,41600,156680
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,16,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,44660,166900
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,17,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,47720,177120
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,18,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,50780,187340
6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,19,0.004923390387446103,custom,"{""bfgs"": 0.31736504823384654, ""custom"": 0.005729946693563781}",0.0022240119675795236,0.0022240119675795236,stage3_l_opt,l_opt_current_alpha,0.5702701052067556,0.5904093705662536,0.03452821047100113,0.05,False,False,True,True,0.00013841316103935242,True,not_needed,,,,,0,False,53840,197560
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,0,0.010876649985578052,custom,"{""bfgs"": 0.040799422562122344, ""custom"": 0.016862786188721657}",0.009150140608350435,0.009150140608350435,stage3_l_opt,l_opt_current_alpha,0.2530802834725391,0.2582451872168766,0.12654014173626954,0.5,False,True,True,False,,True,not_needed,,,,,0,False,845,8490
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,1,0.01907228174206707,custom,"{""bfgs"": 0.0742128873144063, ""custom"": 0.016947943641571355}",0.015005360667904219,0.015005360667904219,stage3_l_opt,l_opt_current_alpha,0.4773953685883714,0.486279641424945,0.0632700708681348,0.25,False,False,True,True,0.005855220059553783,True,not_needed,,,,,0,False,1425,16550
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,2,0.010459724920967986,custom,"{""bfgs"": 0.09107093246440119, ""custom"": 0.016384052519983965}",0.009335466350118319,0.009335466350118319,stage3_l_opt,l_opt_current_alpha,0.24669827481245113,0.25302415941817735,0.03163503543406734,0.125,False,False,True,True,0.0001853257417678833,True,not_needed,,,,,0,False,2150,23660
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,3,0.009416206731920021,custom,"{""bfgs"": 0.04032763923441415, ""custom"": 0.017230610263718603}",0.009765633071462313,0.009765633071462313,stage3_l_opt,l_opt_current_alpha,0.2540761484456916,0.25990698893303366,0.015817517717033713,0.0625,False,False,True,True,0.0006154924631118774,True,not_needed,,,,,0,False,3875,29780
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,4,0.009604215344033357,custom,"{""bfgs"": 0.1061286698657991, ""custom"": 0.017289654194241652}",0.009688387935360273,0.009688387935360273,stage3_l_opt,l_opt_current_alpha,0.25742871051365546,0.2630051641510165,0.012654014173626993,0.05,False,False,True,True,0.000538247327009838,True,not_needed,,,,,0,False,4645,36185
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,5,0.010856210861585974,custom,"{""bfgs"": 0.05001453612114618, ""custom"": 0.016737283739071362}",0.009151869143048922,0.009151869143048922,stage3_l_opt,l_opt_current_alpha,0.24604074362941827,0.25132022848254165,0.01230203718147091,0.05,True,True,True,False,1.7285346984863281e-06,True,not_needed,,,,,0,False,6710,42290
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,6,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,8500,48950
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,7,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,10290,55610
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,8,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,12080,62270
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,9,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,13870,68930
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,10,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,15660,75590
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,11,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,17450,82250
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,12,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,19240,88910
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,13,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,21030,95570
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,14,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,22820,102230
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,15,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,24610,108890
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,16,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,26400,115550
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,17,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,28190,122210
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,18,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,29980,128870
7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,19,0.009740126736234422,custom,"{""bfgs"": 0.039078170966827225, ""custom"": 0.01711719311293496}",0.009643241142233213,0.009643241142233213,stage3_l_opt,l_opt_current_alpha,0.24385297097350328,0.24933886938837269,0.01230203718147091,0.05,False,False,True,True,0.0004913719991842917,True,not_needed,,,,,0,False,31770,135530
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,0,0.01763973496862485,custom,"{""bfgs"": 0.20353426635265354, ""custom"": 0.027023361623287202}",0.003177450348933538,0.003177450348933538,stage3_l_opt,l_opt_current_alpha,0.44757564825840285,0.4567098451616355,0.22378782412920145,0.5,False,True,True,False,,True,not_needed,,,,,0,False,2010,9515
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,1,0.014139700986703488,custom,"{""bfgs"": 0.19261203393240262, ""custom"": 0.024931038397247855}",0.005457092076539993,0.005457092076539993,stage3_l_opt,l_opt_current_alpha,0.40794349169051514,0.41766061704755586,0.11189391206460061,0.25,False,False,True,True,0.0022796417276064553,True,not_needed,,,,,0,False,3420,16640
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,2,0.017603307291064227,custom,"{""bfgs"": 0.19807314516894575, ""custom"": 0.025369932958111314}",0.0036189816892147064,0.0036189816892147064,stage3_l_opt,l_opt_current_alpha,0.562409897130016,0.5753996568328461,0.055946956032300266,0.125,False,False,True,True,0.0004415313402811685,True,not_needed,,,,,0,False,5275,23040
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,3,0.016512914159786785,custom,"{""bfgs"": 0.20080370576079964, ""custom"": 0.025908669834894794}",0.006199921170870463,0.006199921170870463,stage3_l_opt,l_opt_current_alpha,0.7368707566719069,0.7522568723733973,0.02797347801615019,0.0625,False,False,True,True,0.0030224708219369254,True,not_needed,,,,,0,False,7450,31805
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,4,0.011499345814874343,custom,"{""bfgs"": 0.20216898605672656, ""custom"": 0.02661831620121555}",0.013127098480860392,0.013127098480860392,stage3_l_opt,l_opt_current_alpha,0.9034490010033451,0.9223915595632808,0.022378782412920156,0.05,False,False,True,True,0.009949648131926853,True,not_needed,,,,,0,False,9415,40185
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,5,0.01764262006953686,custom,"{""bfgs"": 0.202442042115912, ""custom"": 0.026707018266604265}",0.0031754945715268454,0.0031754945715268454,stage3_l_opt,l_opt_current_alpha,0.7471503275184992,0.7626917766889101,0.037357516375924965,0.05,True,True,True,False,-1.955777406692505e-06,True,not_needed,,,,,0,False,11610,47505
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,6,0.015112531354617556,custom,"{""bfgs"": 0.20168044143216085, ""custom"": 0.026231373329463785}",0.007773866256078084,0.007773866256078084,stage3_l_opt,l_opt_current_alpha,0.4171569511335531,0.4262949771663479,0.037357516375924965,0.05,False,False,True,True,0.004598371684551239,True,not_needed,,,,,0,False,13680,56070
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,7,0.015112531354617556,custom,"{""bfgs"": 0.20168044143216085, ""custom"": 0.026231373329463785}",0.007773866256078084,0.007773866256078084,stage3_l_opt,l_opt_current_alpha,0.4171569511335531,0.4262949771663479,0.037357516375924965,0.05,False,False,True,True,0.004598371684551239,True,not_needed,,,,,0,False,15750,64635
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,8,0.015112531354617556,custom,"{""bfgs"": 0.20168044143216085, ""custom"": 0.026231373329463785}",0.007773866256078084,0.007773866256078084,stage3_l_opt,l_opt_current_alpha,0.4171569511335531,0.4262949771663479,0.037357516375924965,0.05,False,False,True,True,0.004598371684551239,True,not_needed,,,,,0,False,17820,73200
8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,0,9,0.015112531354617556,custom,"{""bfgs"": 0.20168044143216085, ""custom"": 0.026231373329463785}",0.007773866256078084,0.007773866256078084,stage3_l_opt,l_opt_current_alpha,0.4171569511335531,0.4262949771663479,0.037357516375924965,0.05,False,False,True,True,0.004598371684551239,True,not_needed,,,,,0,False,19890,81765
