agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
3,0.13744523927692825,0.17157036107556944,0.08131983184396052,0.10376999481714762,1.1400000000000001,1.6713023734637957,3,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
4,0.7285207024446393,0.1418125,0.2731307235015434,0.4552867150787817,1.3,3.631067981203362,3,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
15,1.5604042502995442e-05,1.5604042502995442e-05,0.24474639661851433,0.14685407958810978,1.06,1.632730910393628,3,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
1,0.36581384804451855,0.36581384804451855,0.2523727743846832,0.29774920384861736,1.22,2.381221895009608,3,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
2,0.08498693960807281,0.08498693960807281,0.0530305248300164,0.06581309074123896,1.3800000000000001,1.636671053890832,3,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
3,0.08716586740163554,0.08716586740163554,0.20345151683703075,0.15693725706287265,1.1400000000000001,1.7520553025452035,3,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
4,0.4620177409032702,0.4620177409032702,0.24639878732975531,0.3326463687591613,1.3,2.597320838160729,3,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
15,2.9004752924742476e-05,0.15856933527485753,0.12344316554734218,0.07407750122957521,1.06,1.445203006393791,3,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
1,0.6799738130002996,0.24063169631386938,0.09098005960747065,0.3265775609646022,1.22,2.9182033170159314,3,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
2,0.15797349851418066,0.3346270758544512,0.619897048333075,0.4351276284055173,1.3800000000000001,3.64266366770869,3,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
3,0.162023683732595,0.09352788227606909,0.16567972651211202,0.1642173094003052,1.1400000000000001,1.9939300088815872,3,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
15,4.3845710194547666e-05,0.2,0.3567791034505506,0.21408500035440817,1.06,1.894931501382192,4,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
1,0.20936326927390417,0.2,0.3973841349564777,0.32217578868344826,1.22,2.476485575865448,4,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
2,0.30968159678506796,0.2,0.10646509254522492,0.18775169424116214,1.3800000000000001,2.1122316075405325,4,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
3,0.14790500406918805,0.2,0.06976170097728843,0.10101902221404828,1.1400000000000001,1.5339741866347882,4,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
4,0.3330062841616452,0.2,0.0696099680704584,0.1749684945069331,1.3,1.982377128577039,4,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
15,4.3845710194547666e-05,0.2,0.3567791034505506,0.21408500035440817,1.06,1.894931501382192,4,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
1,0.20936326927390417,0.2,0.3973841349564777,0.32217578868344826,1.22,2.476485575865448,4,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
2,0.30968159678506796,0.2,0.10646509254522492,0.18775169424116214,1.3800000000000001,2.1122316075405325,4,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
3,0.14790500406918805,0.2,0.06976170097728843,0.10101902221404828,1.1400000000000001,1.5339741866347882,4,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
4,0.3330062841616452,0.2,0.0696099680704584,0.1749684945069331,1.3,1.982377128577039,4,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
15,4.3845710194547666e-05,4.3845710194547666e-05,0.10233770857728786,0.06142016343045053,1.06,1.299538637378757,4,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
1,0.20936326927390417,0.20936326927390417,0.3107254121572348,0.2701805550039026,1.22,2.2737041645152196,4,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
2,0.30968159678506796,0.30968159678506796,0.17504960817145446,0.22890240361689987,1.3800000000000001,2.2727193741059093,4,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
3,0.14790500406918805,0.14790500406918805,0.31681446230462557,0.24925067901045056,1.1400000000000001,2.1120776481407573,4,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
4,0.3330062841616452,0.3330062841616452,0.09507280878939725,0.19024619893829642,1.3,2.041960175859356,4,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
15,4.3845710194547666e-05,4.3845710194547666e-05,0.10233770857728786,0.06142016343045053,1.06,1.299538637378757,4,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
1,0.20936326927390417,0.20936326927390417,0.3107254121572348,0.2701805550039026,1.22,2.2737041645152196,4,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
2,0.30968159678506796,0.30968159678506796,0.17504960817145446,0.22890240361689987,1.3800000000000001,2.2727193741059093,4,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
3,0.14790500406918805,0.14790500406918805,0.31681446230462557,0.24925067901045056,1.1400000000000001,2.1120776481407573,4,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
4,0.3330062841616452,0.3330062841616452,0.09507280878939725,0.19024619893829642,1.3,2.041960175859356,4,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
3,1.0,0.2,1.0,1.0,1.1400000000000001,10.0,5,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
15,2.8130033684264264e-05,2.8130033684264264e-05,0.07674379560980749,0.0460575293793582,1.06,1.239624364579497,5,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
1,0.1536914849375397,0.1536914849375397,0.3031744131899832,0.24338124188900584,1.22,2.1691868433671226,5,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
2,0.2450844056789864,0.2450844056789864,0.1660111453285476,0.1976404494687231,1.3800000000000001,2.1507977529280202,5,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
3,0.3698635338598678,0.3698635338598678,0.057189775194468495,0.18225927866062824,1.1400000000000001,1.85081118677645,5,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
4,0.23133244548992188,0.23133244548992188,0.3968808706771931,0.3306615006022846,1.3,2.5895798523489097,5,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
15,2.8130033684264264e-05,0.004822859132191965,0.048437257293476046,0.02907360638955933,1.06,1.1733870649192815,5,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
1,0.1536914849375397,0.16303416795331743,0.3464284482247459,0.26933366290986344,1.22,2.270401285348467,5,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
2,0.2450844056789864,0.24014232690708398,0.15295850768941816,0.18980886688524545,1.3800000000000001,2.1202545808524573,5,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
3,0.3698635338598678,0.35032142394328036,0.11614925174085242,0.2176349645884586,1.1400000000000001,1.9887763618949885,5,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
4,0.23133244548992188,0.24167922206412631,0.3360265350515076,0.2941488992268733,1.3,2.4471807069848057,5,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
3,1.0,0.2,1.0,1.0,1.1400000000000001,10.0,6,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
15,1.7531970869868338e-05,0.15100000000000002,0.008915295660696805,0.00535619018476603,1.06,1.0808891417205875,6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
1,0.06596544496746644,0.15100000000000002,0.06541545082565038,0.0656354484823768,1.22,1.4759782490812694,6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
2,0.2104490459798888,0.15100000000000002,0.033387148803640944,0.1042119076741401,1.3800000000000001,1.7864264399291465,6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
3,0.4360783805935065,0.396,0.6415389740865108,0.5593547366893091,1.1400000000000001,3.3214834730883056,6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
4,0.2874895964882684,0.15100000000000002,0.25074313062350106,0.265441716969408,1.3,2.335222696180691,6,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
15,1.7531970869868338e-05,1.7531970869868338e-05,0.14452167544243064,0.08672001805380632,1.06,1.3982080704098445,6,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
1,0.06596544496746644,0.06596544496746644,0.007347865442797587,0.030794897252665127,1.22,1.340100099285394,6,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
2,0.2104490459798888,0.2104490459798888,0.0760565040220323,0.12981352080517491,1.3800000000000001,1.8862727311401821,6,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
3,0.4360783805935065,0.4360783805935065,0.761637052070008,0.6314135834794073,1.1400000000000001,3.6025129755696885,6,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
4,0.2874895964882684,0.2874895964882684,0.010436903022731524,0.12125798040894628,1.3,1.7729061235948904,6,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
15,1.7531970869868338e-05,0.1439582182348771,0.20811321464674928,0.1248749415763975,1.06,1.5470122721479502,6,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
1,0.06596544496746644,0.09711477679804174,0.2575971964128455,0.18094449583469388,1.22,1.925683533755306,6,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
2,0.2104490459798888,0.08248469821996525,0.17755452956936235,0.19071233613357294,1.3800000000000001,2.1237781109209344,6,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
3,0.4360783805935065,0.5829760027080568,0.22094897583961126,0.30700073774116937,1.1400000000000001,2.3373028771905604,6,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
4,0.2874895964882684,0.09346630403905919,0.13578608353143168,0.19646748871416636,1.3,2.066223205985249,6,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
15,5.1997864188056995e-05,0.2,0.2760122239937806,0.16562813354194358,1.06,1.7059497208135799,7,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
1,0.1921260360658335,0.2,0.25052791774248895,0.22716716507182677,1.22,2.1059519437801244,7,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
2,0.177482230602197,0.2,0.16605377560248016,0.1706251576023669,1.3800000000000001,2.045438114649231,7,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
3,0.34317242462192676,0.2,0.153309377435333,0.2292545963099705,1.1400000000000001,2.034092925608885,7,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
4,0.2871673108458547,0.2,0.15409670522591734,0.2073249474738923,1.3,2.10856729514818,7,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
15,5.1997864188056995e-05,0.20380061119968904,0.27526845987755766,0.1651818750722098,1.06,1.704209312781618,7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
1,0.1921260360658335,0.20252639588712446,0.25407891902396496,0.22929776584071238,1.22,2.114261286778778,7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
2,0.177482230602197,0.198302688780124,0.16654955552551506,0.17092262555618784,1.3800000000000001,2.0465982396691325,7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
3,0.34317242462192676,0.19766546887176664,0.15111887279441177,0.22794029352541778,1.1400000000000001,2.0289671447491293,7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
4,0.2871673108458547,0.19770483526129587,0.15298419277855052,0.2066574400054722,1.3,2.1059640160213418,7,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
1,1.0,0.1921260360658335,1.0,1.0,1.22,10.0,7,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
15,1.1650676905008064e-05,0.2,0.1502857091493032,0.09017608576034392,1.06,1.4116867344653412,8,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
1,0.5648165438065023,0.2,0.025926466721495414,0.24148249755549817,1.22,2.161781740466443,8,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
2,0.1102554407322739,0.2,0.27998100581285135,0.21209077978062035,1.3800000000000001,2.2071540411444195,8,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
3,0.2866941924525916,0.2,0.31790994165517256,0.3054236419741402,1.1400000000000001,2.3311522036991468,8,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
4,0.03822217233172724,0.2,0.22589687666117741,0.15082699492939736,1.3,1.8882252802246495,8,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
15,1.1650676905008064e-05,0.19751428545746516,0.16802972114776862,0.10082249295942317,1.06,1.4532077225417503,8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
1,0.5648165438065023,0.19129632333607477,0.04123236180599618,0.25066603460619863,1.22,2.1975975349641743,8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
2,0.1102554407322739,0.20399905029064258,0.009972412371168096,0.05008562371561042,1.3800000000000001,1.5753339324908806,8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
3,0.2866941924525916,0.20589549708275864,0.47324765532187146,0.3986262701741595,1.1400000000000001,2.694642453679222,8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
4,0.03822217233172724,0.20129484383305887,0.30751784935319554,0.19979957854460823,1.3,2.079218356323972,8,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
15,2.9349655441625016e-05,1.1650676905008064e-05,0.0754371555172854,0.04527403317254789,1.06,1.3506592929677574,8,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
2,0.2777485997114695,0.1102554407322739,0.6925798490315793,0.5266473493035354,1.3800000000000001,4.7610759825286975,8,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
3,0.7222220506330889,0.2866941924525916,0.23198299545113532,0.42807861752391674,1.1400000000000001,3.8882647245035455,8,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
15,3.405286907653382e-05,1.451158569860071e-05,0.18569373464190786,0.11142986193277532,1.06,1.7753797136084177,9,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
2,0.4112946569992053,0.1752726811067304,0.10298001320432774,0.22630587072227878,1.3800000000000001,2.83288369003703,9,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
3,0.5886712901317183,0.2508615017387487,0.7113262521537644,0.6622642673449459,1.1400000000000001,5.391736596354553,9,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
1,0.21263682345766227,0.2,0.08777386553489298,0.1377190487040007,1.22,1.9030864815718433,10,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
2,0.19997566805064296,0.2,0.015299898466218913,0.08917020629998854,1.3800000000000001,1.8222842232479433,10,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
