agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
2,0.09661245520439424,0.049892080689424446,0.047780181750139275,0.06731309113184127,1.3800000000000001,1.6425210554141811,15,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
3,0.43423056371511676,0.4014868255042573,0.3279905699390023,0.3704865674494481,1.1400000000000001,2.5848976130528474,15,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
4,0.09884563105301342,0.04818257145732075,0.1975337029555944,0.15805847419456198,1.3,1.9164280493587917,15,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
15,9.44830123365321e-06,0.28978116737367215,0.22302662523678077,0.13381975446256192,1.06,1.5818970424039915,16,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
1,0.33433986372828944,0.25594752957163,0.2277413876190839,0.27038077806276617,1.22,2.274485034444788,16,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
2,0.4484925528268071,0.22265166159791083,0.2226403324546173,0.31298122060349326,1.3800000000000001,2.6006267603536237,16,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
3,0.16361062039438065,0.14187095717094111,0.18447042196705446,0.17612650133798494,1.1400000000000001,1.8268933552181412,16,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
4,0.05354751474928907,0.089748684285846,0.14212123272246355,0.10669174553319376,1.3,1.7160978075794557,16,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
15,5.888061518003546e-05,0.2,0.01514258707602439,0.00910910449168665,1.06,1.095525507517578,18,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
1,0.12593646768647127,0.2,0.2978126044533673,0.22906214974660888,1.22,2.1133423840117747,18,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
2,0.24757861753918503,0.2,0.5347322401039837,0.4198707910780642,1.3800000000000001,3.01749608520445,18,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
3,0.46339271449052866,0.2,0.11319988498766415,0.2532770167888099,1.1400000000000001,2.127780365476359,18,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
4,0.16303331966863496,0.2,0.039112683378960574,0.08868093789483034,1.3,1.6458556577898382,18,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
