seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,9,9,False,0.3778305024468295,0.7855281183962287,0.14740743945973614,0.14740743945973614,0.7863938451333056,0.7859609817647671
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,9,19,False,0.36617131850435053,0.08285272748074671,0.014291047661875687,0.014291047661875687,0.08226066864897702,0.08255669806486186
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,9,16,False,0.2559981790488201,0.13161915412302463,0.023570533453797303,0.023570533453797303,0.1313454862177175,0.13148232017037106
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,10,9,False,0.3778305024468295,0.7859609817647671,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.7861774316688344
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,10,19,False,0.36617131850435053,0.08255669806486186,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.08240867326004911
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,10,16,False,0.2559981790488201,0.13148232017037106,0.02357052848674357,0.02357052848674357,0.13134546997186208,0.13141389507111656
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,0,9,False,0.3778305024468295,0.37783050244682936,0.15252912766300142,0.15252912766300142,0.7516973276919757,0.5647639150694026
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,0,19,False,0.36617131850435053,0.3661713185043505,0.019412735865140956,0.019412735865140956,0.10148844697521531,0.2338298827397829
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,0,16,False,0.2559981790488201,0.25599817904882005,0.02869222165706257,0.02869222165706257,0.14681422533280905,0.20140620219081456
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,1,9,False,0.3778305024468295,0.5647639150694026,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.6755788914887275
