seed,dimension,poison_ratio,target,initialization,evaluator,update_rate,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
1,2,0.3,0.0,uniform,uniform,0.5,0,3,False,0.3439418415041946,0.3333333333333333,0.054833121597766876,0.054833121597766876,0.08712008879258924,0.21022671106296129
1,2,0.3,0.0,uniform,uniform,0.5,0,8,False,0.14882942043385614,0.3333333333333333,0.5498869468768437,0.5498869468768437,0.8134835205956831,0.5734084269645082
1,2,0.3,0.0,uniform,uniform,0.5,1,12,False,0.5072287380619492,0.21636486197253052,0.054530303925275796,0.054530303925275796,0.0899176277291328,0.15314124485083166
1,2,0.3,0.0,uniform,uniform,0.5,1,3,False,0.3439418415041946,0.21022671106296129,0.04616337642073631,0.04616337642073631,0.07714390915886038,0.14368531011091085
1,2,0.3,0.0,uniform,uniform,0.5,1,8,False,0.14882942043385614,0.5734084269645082,0.5412172016998131,0.5412172016998131,0.8329384631120068,0.7031734450382575
1,2,0.3,0.0,uniform,uniform,0.5,2,12,False,0.5072287380619492,0.15314124485083166,0.05423309281468391,0.05423309281468391,0.08957904576450412,0.1213601453076679
1,2,0.3,0.0,uniform,uniform,0.5,2,3,False,0.3439418415041946,0.14368531011091085,0.045866165310144424,0.045866165310144424,0.07678755943878471,0.11023643477484778
1,2,0.3,0.0,uniform,uniform,0.5,2,8,False,0.14882942043385614,0.7031734450382575,0.5409199905892212,0.5409199905892212,0.8336333947967112,0.7684034199174843
1,2,0.3,0.0,uniform,uniform,0.5,3,12,False,0.5072287380619492,0.1213601453076679,0.054232860604921974,0.054232860604921974,0.08957878086362922,0.10546946308564856
1,2,0.3,0.0,uniform,uniform,0.5,3,3,False,0.3439418415041946,0.11023643477484778,0.04586593310038249,0.04586593310038249,0.07678728063671468,0.09351185770578123
1,2,0.3,0.0,uniform,uniform,0.5,3,8,False,0.14882942043385614,0.7684034199174843,0.5409197583794594,0.5409197583794594,0.8336339384996561,0.8010186792085702
1,2,0.3,0.0,uniform,uniform,0.5,4,12,False,0.5072287380619492,0.10546946308564856,0.05423231422901153,0.05423231422901153,0.08957815756518185,0.09752381032541521
1,2,0.3,0.0,uniform,uniform,0.5,4,3,False,0.3439418415041946,0.09351185770578123,0.045865386724472046,0.045865386724472046,0.07678662462945367,0.08514924116761745
1,2,0.3,0.0,uniform,uniform,0.5,4,8,False,0.14882942043385614,0.8010186792085702,0.5409192120035489,0.5409192120035489,0.8336352178053645,0.8173269485069674
1,2,0.3,0.0,uniform,uniform,0.5,5,12,False,0.5072287380619492,0.09752381032541521,0.05423235769073168,0.05423235769073168,0.08957820714585686,0.09355100873563604
1,2,0.3,0.0,uniform,uniform,0.5,5,3,False,0.3439418415041946,0.08514924116761745,0.0458654301861922,0.0458654301861922,0.07678667681197224,0.08096795898979484
1,2,0.3,0.0,uniform,uniform,0.5,5,8,False,0.14882942043385614,0.8173269485069674,0.5409192554652691,0.5409192554652691,0.8336351160421709,0.8254810322745691
1,2,0.3,0.0,uniform,uniform,1.0,0,12,False,0.5072287380619492,0.3333333333333333,0.06320004910230637,0.06320004910230637,0.09939639061172774,0.09939639061172774
1,2,0.3,0.0,uniform,uniform,1.0,0,3,False,0.3439418415041946,0.3333333333333333,0.054833121597766876,0.054833121597766876,0.08712008879258924,0.08712008879258924
1,2,0.3,0.0,uniform,uniform,1.0,0,8,False,0.14882942043385614,0.3333333333333333,0.5498869468768437,0.5498869468768437,0.8134835205956831,0.8134835205956831
1,2,0.3,0.0,uniform,uniform,1.0,1,12,False,0.5072287380619492,0.09939639061172774,0.054232376317183174,0.054232376317183174,0.08957822839471141,0.08957822839471141
1,2,0.3,0.0,uniform,uniform,1.0,1,3,False,0.3439418415041946,0.08712008879258924,0.04586544881264369,0.04586544881264369,0.07678669917590228,0.07678669917590228
1,2,0.3,0.0,uniform,uniform,1.0,1,8,False,0.14882942043385614,0.8134835205956831,0.5409192740917206,0.5409192740917206,0.8336350724293863,0.8336350724293863
1,2,0.3,0.0,uniform,uniform,1.0,2,12,False,0.5072287380619492,0.08957822839471141,0.054232382526000336,0.054232382526000336,0.0895782354776621,0.0895782354776621
1,2,0.3,0.0,uniform,uniform,1.0,2,3,False,0.3439418415041946,0.07678669917590228,0.04586545502146085,0.04586545502146085,0.07678670663054477,0.07678670663054477
1,2,0.3,0.0,uniform,uniform,1.0,2,8,False,0.14882942043385614,0.8336350724293863,0.5409192803005377,0.5409192803005377,0.8336350578917932,0.8336350578917932
2,2,0.3,0.0,uniform,uniform,0.1,0,8,False,0.38587036343018155,0.3333333333333333,0.007998418062925339,0.007998418062925339,0.4456792538409423,0.34456792538409425
2,2,0.3,0.0,uniform,uniform,0.1,0,10,False,0.3224395083247625,0.3333333333333333,0.008758464207251866,0.008758464207251866,0.48739623106913493,0.34873962310691353
2,2,0.3,0.0,uniform,uniform,0.1,0,7,False,0.2916901282450559,0.3333333333333333,0.0010978442927201577,0.0010978442927201577,0.06692451508992284,0.3066924515089923
2,2,0.3,0.0,uniform,uniform,0.1,1,8,False,0.38587036343018155,0.34456792538409425,0.008006114512681961,0.008006114512681961,0.44553415814187086,0.3546645486598719
2,2,0.3,0.0,uniform,uniform,0.1,1,10,False,0.3224395083247625,0.34873962310691353,0.008766160657008488,0.008766160657008488,0.48719725754391086,0.3625853865506133
2,2,0.3,0.0,uniform,uniform,0.1,1,7,False,0.2916901282450559,0.3066924515089923,0.00110554074247678,0.00110554074247678,0.06726858431421817,0.2827500647895149
2,2,0.3,0.0,uniform,uniform,0.1,2,8,False,0.38587036343018155,0.3546645486598719,0.00801397611697515,0.00801397611697515,0.44538633532628863,0.3637367273265136
2,2,0.3,0.0,uniform,uniform,0.1,2,10,False,0.3224395083247625,0.3625853865506133,0.008774022261301678,0.008774022261301678,0.4869945442525233,0.37502630232080425
2,2,0.3,0.0,uniform,uniform,0.1,2,7,False,0.2916901282450559,0.2827500647895149,0.0011134023467699698,0.0011134023467699698,0.06761912042118803,0.26123697035268223
2,2,0.3,0.0,uniform,uniform,0.1,3,8,False,0.38587036343018155,0.3637367273265136,0.00799858073393504,0.00799858073393504,0.4456761832380805,0.37193067291767024
2,2,0.3,0.0,uniform,uniform,0.1,3,10,False,0.3224395083247625,0.37502630232080425,0.008758626878261566,0.008758626878261566,0.48739202027115897,0.38626287411583965
2,2,0.3,0.0,uniform,uniform,0.1,3,7,False,0.2916901282450559,0.26123697035268223,0.0010980069637298584,0.0010980069637298584,0.06693179649076052,0.24180645296649003
2,2,0.3,0.0,uniform,uniform,0.1,4,8,False,0.38587036343018155,0.37193067291767024,0.007977932691574097,0.007977932691574097,0.4460672850195857,0.3793443341278618
2,2,0.3,0.0,uniform,uniform,0.1,4,10,False,0.3224395083247625,0.38626287411583965,0.008737978835900623,0.008737978835900623,0.4879283483683083,0.3964294215410865
2,2,0.3,0.0,uniform,uniform,0.1,4,7,False,0.2916901282450559,0.24180645296649003,0.0010773589213689157,0.0010773589213689157,0.06600436661210607,0.22422624433105162
2,2,0.3,0.0,uniform,uniform,0.1,5,8,False,0.38587036343018155,0.3793443341278618,0.00798595945040385,0.00798595945040385,0.4459149242804287,0.3860013931431185
2,2,0.3,0.0,uniform,uniform,0.1,5,10,False,0.3224395083247625,0.3964294215410865,0.008746005594730377,0.008746005594730377,0.4877194121036923,0.40555842059734715
2,2,0.3,0.0,uniform,uniform,0.1,5,7,False,0.2916901282450559,0.22422624433105162,0.0010853856801986694,0.0010853856801986694,0.06636566361587909,0.20844018625953437
2,2,0.3,0.0,uniform,uniform,0.3,0,8,False,0.38587036343018155,0.3333333333333333,0.007998418062925339,0.007998418062925339,0.4456792538409423,0.367037109485616
2,2,0.3,0.0,uniform,uniform,0.3,0,10,False,0.3224395083247625,0.3333333333333333,0.008758464207251866,0.008758464207251866,0.48739623106913493,0.3795522026540738
2,2,0.3,0.0,uniform,uniform,0.3,0,7,False,0.2916901282450559,0.3333333333333333,0.0010978442927201577,0.0010978442927201577,0.06692451508992284,0.25341068786031024
2,2,0.3,0.0,uniform,uniform,0.3,1,8,False,0.38587036343018155,0.367037109485616,0.007999733090400696,0.007999733090400696,0.4456544359863202,0.3906223074358273
2,2,0.3,0.0,uniform,uniform,0.3,1,10,False,0.3224395083247625,0.3795522026540738,0.008759779234727223,0.008759779234727223,0.4873621976963042,0.4118952011667429
2,2,0.3,0.0,uniform,uniform,0.3,1,7,False,0.2916901282450559,0.25341068786031024,0.0010991593201955148,0.0010991593201955148,0.06698336631737555,0.19748249139742982
2,2,0.3,0.0,uniform,uniform,0.3,2,8,False,0.38587036343018155,0.3906223074358273,0.007962002108494442,0.007962002108494442,0.44637089772234284,0.40734688452178197
2,2,0.3,0.0,uniform,uniform,0.3,2,10,False,0.3224395083247625,0.4118952011667429,0.008722048252820969,0.008722048252820969,0.4883447004046334,0.43483005093811006
2,2,0.3,0.0,uniform,uniform,0.3,2,7,False,0.2916901282450559,0.19748249139742982,0.0010614283382892609,0.0010614283382892609,0.0652844018730237,0.15782306454010803
2,2,0.3,0.0,uniform,uniform,0.3,3,8,False,0.38587036343018155,0.40734688452178197,0.007944977531830471,0.007944977531830471,0.4466971731779156,0.419151971118622
2,2,0.3,0.0,uniform,uniform,0.3,3,10,False,0.3224395083247625,0.43483005093811006,0.008705023676156998,0.008705023676156998,0.4887921304663435,0.4510186747965801
2,2,0.3,0.0,uniform,uniform,0.3,3,7,False,0.2916901282450559,0.15782306454010803,0.00104440376162529,0.00104440376162529,0.06451069635574097,0.1298293540847979
2,2,0.3,0.0,uniform,uniform,0.3,4,8,False,0.38587036343018155,0.419151971118622,0.007865123450756073,0.007865123450756073,0.448253056333053,0.4278822966829513
2,2,0.3,0.0,uniform,uniform,0.3,4,10,False,0.3224395083247625,0.4510186747965801,0.0086251695950826,0.0086251695950826,0.4909257537108347,0.46299079847085645
2,2,0.3,0.0,uniform,uniform,0.3,4,7,False,0.2916901282450559,0.1298293540847979,0.000964549680550892,0.000964549680550892,0.060821189956112284,0.10912690484619221
2,2,0.3,0.0,uniform,uniform,0.3,5,8,False,0.38587036343018155,0.4278822966829513,0.007868729531764984,0.007868729531764984,0.44818187497357553,0.4339721701701386
2,2,0.3,0.0,uniform,uniform,0.3,5,10,False,0.3224395083247625,0.46299079847085645,0.008628775676091511,0.008628775676091511,0.49082814085176224,0.4713420011851282
2,2,0.3,0.0,uniform,uniform,0.3,5,7,False,0.2916901282450559,0.10912690484619221,0.0009681557615598031,0.0009681557615598031,0.060989984174662226,0.09468582864473322
2,2,0.3,0.0,uniform,uniform,0.5,0,8,False,0.38587036343018155,0.3333333333333333,0.007998418062925339,0.007998418062925339,0.4456792538409423,0.38950629358713784
2,2,0.3,0.0,uniform,uniform,0.5,0,10,False,0.3224395083247625,0.3333333333333333,0.008758464207251866,0.008758464207251866,0.48739623106913493,0.4103647822012341
2,2,0.3,0.0,uniform,uniform,0.5,0,7,False,0.2916901282450559,0.3333333333333333,0.0010978442927201577,0.0010978442927201577,0.06692451508992284,0.2001289242116281
